1	1	32138.8	-28980.3
1	1	32667.6	-29536.5
1	1	33198.7	-30092.4
1	1	33733.2	-30647.6
1	1	34273.4	-31202.0
1	1	34820.3	-31756.1
1	1	35374.0	-32310.3
1	1	35934.5	-32864.7
1	1	36504.0	-33419.7
1	1	37083.5	-33975.4
1	1	37673.2	-34531.6
1	1	38273.1	-35087.4
1	1	38884.3	-35643.4
1	1	39506.7	-36199.7
1	1	40139.3	-36757.5
1	1	40782.9	-37318.0
1	1	41436.5	-37883.2
1	1	42098.6	-38455.7
1	1	42770.2	-39036.9
1	1	43450.4	-39627.1
1	1	44140.0	-40227.0
1	1	44839.2	-40836.9
1	1	45550.2	-41457.1
1	1	46274.0	-42088.2
1	1	47009.7	-42730.4
1	1	47758.2	-43384.4
1	1	48518.3	-44050.5
1	1	49290.2	-44728.6
1	1	50074.8	-45419.2
1	1	50871.1	-46122.4
1	1	51677.9	-46838.8
1	1	52497.3	-47570.1
1	1	53332.5	-48321.3
1	1	54182.6	-49089.8
1	1	55046.4	-49874.7
1	1	55926.3	-50675.4
1	1	56818.8	-51491.4
1	1	57725.1	-52322.4
1	1	58645.2	-53167.8
1	1	59580.3	-54027.7
1	1	60531.6	-54901.9
1	1	61497.9	-55790.0
1	1	62480.3	-56692.5
1	1	63478.9	-57609.4
1	1	64494.8	-58540.8
1	1	65525.6	-59486.3
1	1	66571.5	-60445.8
1	1	67631.3	-61419.1
1	1	68706.1	-62406.0
1	1	69796.0	-63406.6
1	1	70899.8	-64420.7
1	1	72018.6	-65448.3
1	1	73151.3	-66489.4
1	1	74299.0	-67544.2
1	1	75461.8	-68612.8
1	1	76639.6	-69695.1
1	1	77831.3	-70791.0
1	1	79038.0	-71900.5
1	1	80259.8	-73023.5
1	1	81496.6	-74160.2
1	1	82747.3	-75310.4
1	1	84013.0	-76474.5
1	1	85294.9	-77652.4
1	1	86591.8	-78844.1
1	1	87903.8	-80049.5
1	1	89231.9	-81268.7
1	1	90575.1	-82501.6
1	1	91933.2	-83748.4
1	1	93306.3	-85009.3
1	1	94693.3	-86284.6
1	1	96094.1	-87575.1
1	1	97507.4	-88881.6
1	1	98933.3	-90204.3
1	1	100370.7	-91543.1
1	1	101819.5	-92898.0
1	1	103280.9	-94269.0
1	1	104755.0	-95656.2
1	1	106240.4	-97059.4
1	1	107738.4	-98478.8
1	1	109248.0	-99914.0
1	1	110770.1	-101365.5
1	1	112303.7	-102832.9
1	1	113848.7	-104316.4
1	1	115406.3	-105815.9
1	1	116975.4	-107331.4
1	1	118557.1	-108862.9
1	1	120150.2	-110410.2
1	1	121755.9	-111973.4
1	1	123374.2	-113552.6
1	1	125005.1	-115147.6
1	1	126647.5	-116758.2
1	1	128301.4	-118383.6
1	1	129965.7	-120023.3
1	1	131639.3	-121677.2
1	1	133321.0	-123345.8
1	1	135009.5	-125030.2
1	1	136702.6	-126731.0
1	1	138396.9	-128448.1
1	1	140092.3	-130181.5
1	1	141789.0	-131931.0
1	1	143486.8	-133696.7
1	1	145184.7	-135478.4
1	1	146883.7	-137276.1
1	1	148581.7	-139089.5
1	1	150280.9	-140919.0
1	1	151980.1	-142764.5
1	1	153681.7	-144626.4
1	1	155384.4	-146504.4
1	1	157089.4	-148399.0
1	1	158796.7	-150310.2
1	1	160505.1	-152238.1
1	1	162214.6	-154183.0
1	1	163925.2	-156144.9
1	1	165635.8	-158124.1
1	1	167347.5	-160121.0
1	1	169060.3	-162135.6
1	1	170776.4	-164168.2
1	1	172494.7	-166218.8
1	1	174216.3	-168287.7
1	1	175941.2	-170375.0
1	1	177669.4	-172480.8
1	1	179400.9	-174605.3
1	1	181135.6	-176748.9
1	1	182874.7	-178911.5
1	1	184618.3	-181092.7
1	1	186369.7	-183292.5
1	1	188129.0	-185510.8
1	1	189896.1	-187747.5
1	1	191671.1	-190002.9
1	1	193454.0	-192277.4
1	1	195244.7	-194571.2
1	1	197043.2	-196884.6
1	1	198849.4	-199218.1
1	1	200664.5	-201572.0
1	1	202488.5	-203946.4
1	1	204320.2	-206340.8
1	1	206159.7	-208755.0
1	1	208007.1	-211188.5
1	1	209862.3	-213641.6
1	1	211725.3	-216114.1
1	1	213597.2	-218606.3
1	1	215476.9	-221117.9
1	1	217364.4	-223648.9
1	1	219260.8	-226199.5
1	1	221165.1	-228769.4
1	1	223077.2	-231358.7
1	1	224998.3	-233967.1
1	1	226927.2	-236594.3
1	1	228863.9	-239240.3
1	1	230809.6	-241904.7
1	1	232764.3	-244587.3
1	1	234733.8	-247287.8
1	1	236717.0	-250005.3
1	1	238711.7	-252738.8
1	1	240719.0	-255487.7
1	1	242737.8	-258251.2
1	1	244768.2	-261028.8
1	1	246809.0	-263819.7
1	1	248860.3	-266623.3
1	1	250921.1	-269438.2
1	1	252991.3	-272263.7
1	1	255070.0	-275099.2
1	1	257157.0	-277945.1
1	1	259252.4	-280801.8
1	1	261356.0	-283670.1
1	1	263467.9	-286549.9
1	1	265589.2	-289441.1
1	1	267718.8	-292343.2
1	1	269857.9	-295256.4
1	1	272006.5	-298181.0
1	1	274164.5	-301116.7
1	1	276334.3	-304063.1
1	1	278515.9	-307019.1
1	1	280711.6	-309984.2
1	1	282921.5	-312957.5
1	1	285146.8	-315938.4
1	1	287388.8	-318926.9
1	1	289647.3	-321922.8
1	1	291924.6	-324925.9
1	1	294220.8	-327936.1
1	1	296535.9	-330952.8
1	1	298871.2	-333976.2
1	1	301225.4	-337005.9
1	1	303598.5	-340042.1
1	1	305990.6	-343084.8
1	1	308401.6	-346133.9
1	1	310831.6	-349189.1
1	1	313280.6	-352249.2
1	1	315748.7	-355312.6
1	1	318236.1	-358377.9
1	1	320744.0	-361443.9
1	1	323272.3	-364509.9
1	1	325822.3	-367575.6
1	1	328392.9	-370640.5
1	1	330985.3	-373703.8
1	1	333599.6	-376764.5
1	1	336235.8	-379822.2
1	1	338895.1	-382876.6
1	1	341577.5	-385927.4
1	1	344283.0	-388974.6
1	1	347010.4	-392018.2
1	1	349760.9	-395058.2
1	1	352534.5	-398094.5
1	1	355331.2	-401127.2
1	1	358151.0	-404156.5
1	1	360995.1	-407182.3
1	1	363862.3	-410204.6
1	1	366752.5	-413223.1
1	1	369665.9	-416238.1
1	1	372602.4	-419249.6
1	1	375561.9	-422257.6
1	1	378543.3	-425262.0
1	1	381547.8	-428263.1
1	1	384575.4	-431261.0
1	1	387626.1	-434255.8
1	1	390698.7	-437247.1
1	1	393794.4	-440234.9
1	1	396914.4	-443219.3
1	1	400057.4	-446200.5
1	1	403224.6	-449178.4
1	1	406416.2	-452152.7
1	1	409632.0	-455123.6
1	1	412873.2	-458090.9
1	1	416138.7	-461054.5
1	1	419429.5	-464014.6
1	1	422745.8	-466971.2
1	1	426086.4	-469924.0
1	1	429452.4	-472873.3
1	1	432842.6	-475818.9
1	1	436258.3	-478760.9
1	1	439698.2	-481699.5
1	1	443163.6	-484634.8
1	1	446653.2	-487566.9
1	1	450167.0	-490495.8
1	1	453703.9	-493421.5
1	1	457263.8	-496344.2
1	1	460848.0	-499263.6
1	1	464454.1	-502179.9
1	1	468083.2	-505093.5
1	1	471734.2	-508005.2
1	1	475406.9	-510915.8
1	1	479100.1	-513825.5
1	1	482815.0	-516735.3
1	1	486550.4	-519645.8
1	1	490307.4	-522557.4
1	1	494084.9	-525470.7
1	1	497883.9	-528386.6
1	1	501703.2	-531304.9
1	1	505542.9	-534225.9
1	1	509401.7	-537149.7
1	1	513280.8	-540077.0
1	1	517177.8	-543008.2
1	1	521093.9	-545943.8
1	1	525026.8	-548884.2
1	1	528976.4	-551829.4
1	1	532942.7	-554778.5
1	1	536924.8	-557730.0
1	1	540925.1	-560682.4
1	1	544942.4	-563634.1
1	1	548977.0	-566583.8
1	1	553029.9	-569530.6
1	1	557100.1	-572474.2
1	1	561188.8	-575414.3
1	1	565296.0	-578350.4
1	1	569420.5	-581282.0
1	1	573563.6	-584208.8
1	1	577724.1	-587130.8
1	1	581901.9	-590047.8
1	1	586097.2	-592960.0
1	1	590308.7	-595867.2
1	1	594537.6	-598769.4
1	1	598783.9	-601666.6
1	1	603047.6	-604559.0
1	1	607328.7	-607446.7
1	1	611627.2	-610329.6
1	1	615941.9	-613207.7
1	1	620272.9	-616081.1
1	1	624620.1	-618949.9
1	1	628983.5	-621814.0
1	1	633362.0	-624672.9
1	1	637755.7	-627526.1
1	1	642164.6	-630372.6
1	1	646586.5	-633211.4
1	1	651021.6	-636041.3
1	1	655468.7	-638861.3
1	1	659926.7	-641670.4
1	1	664394.5	-644467.9
1	1	668872.2	-647253.3
1	1	673358.8	-650026.0
1	1	677854.3	-652785.4
1	1	682358.6	-655531.3
1	1	686872.9	-658263.3
1	1	691397.3	-660980.9
1	1	695931.8	-663684.0
1	1	700477.5	-666372.8
1	1	705033.2	-669047.5
1	1	709597.8	-671708.7
1	1	714171.3	-674357.1
1	1	718754.7	-676993.6
1	1	723345.6	-679619.0
1	1	727942.8	-682234.6
1	1	732546.1	-684842.4
1	1	737153.3	-687444.4
1	1	741763.0	-690041.8
1	1	746374.1	-692635.3
1	1	750984.3	-695225.4
1	1	755592.4	-697813.9
1	1	760199.4	-700402.2
1	1	764805.2	-702990.7
1	1	769411.0	-705579.6
1	1	774017.9	-708169.1
1	1	778625.9	-710759.3
1	1	783233.8	-713349.9
1	1	787841.7	-715940.7
1	1	792449.6	-718531.7
1	1	797057.4	-721123.4
1	1	801662.9	-723716.9
1	1	806267.0	-726313.8
1	1	810868.6	-728915.5
1	1	815466.4	-731522.9
1	1	820060.4	-734136.8
1	1	824648.2	-736758.3
1	1	829229.7	-739388.7
1	1	833803.8	-742029.4
1	1	838369.1	-744681.1
1	1	842926.9	-747344.0
1	1	847476.0	-750019.2
1	1	852015.1	-752706.8
1	1	856544.3	-755407.4
1	1	861064.6	-758121.4
1	1	865574.9	-760848.4
1	1	870075.2	-763588.8
1	1	874566.7	-766342.8
1	1	879048.1	-769110.9
1	1	883519.4	-771893.4
1	1	887979.4	-774690.5
1	1	892428.3	-777501.7
1	1	896863.8	-780325.6
1	1	901284.8	-783161.0
1	1	905690.3	-786006.8
1	1	910078.1	-788861.5
1	1	914447.2	-791723.9
1	1	918797.6	-794592.7
1	1	923128.3	-797467.5
1	1	927439.1	-800348.2
1	1	931730.2	-803234.4
1	1	936001.5	-806126.2
1	1	940251.9	-809023.7
1	1	944482.6	-811926.8
1	1	948693.5	-814835.6
1	1	952883.5	-817750.1
1	1	957052.5	-820670.2
1	1	961201.7	-823596.1
1	1	965331.2	-826527.7
1	1	969440.9	-829464.6
1	1	973528.6	-832406.0
1	1	977596.7	-835351.5
1	1	981646.3	-838300.8
1	1	985677.5	-841253.2
1	1	989689.2	-844207.7
1	1	993682.6	-847163.0
1	1	997656.8	-850116.8
1	1	1001611.8	-853067.5
1	1	1005547.8	-856013.5
1	1	1009462.5	-858953.9
1	1	1013358.2	-861889.3
1	1	1017233.6	-864820.3
1	1	1021088.7	-867747.6
1	1	1024921.2	-870671.3
1	1	1028732.3	-873592.0
1	1	1032520.6	-876510.0
1	1	1036287.4	-879425.7
1	1	1040031.6	-882339.3
1	1	1043754.2	-885251.7
1	1	1047455.1	-888163.5
1	1	1051133.1	-891075.3
1	1	1054788.3	-893987.4
1	1	1058420.6	-896900.5
1	1	1062028.7	-899815.7
1	1	1065613.8	-902733.6
1	1	1069175.9	-905654.8
1	1	1072714.8	-908579.5
1	1	1076230.6	-911507.8
1	1	1079724.5	-914439.8
1	1	1083195.4	-917375.3
1	1	1086640.8	-920314.0
1	1	1090062.0	-923256.1
1	1	1093458.9	-926201.5
1	1	1096831.6	-929149.9
1	1	1100180.1	-932101.5
1	1	1103504.3	-935056.3
1	1	1106805.4	-938014.4
1	1	1110082.3	-940975.9
1	1	1113336.1	-943940.8
1	1	1116565.7	-946909.0
1	1	1119771.0	-949880.5
1	1	1122953.2	-952855.3
1	1	1126112.4	-955833.3
1	1	1129249.6	-958814.5
1	1	1132364.9	-961799.0
1	1	1135458.4	-964786.8
1	1	1138531.1	-967777.8
1	1	1141583.1	-970772.1
1	1	1144614.3	-973769.9
1	1	1147625.9	-976771.2
1	1	1150616.7	-979776.0
1	1	1153586.7	-982784.2
1	1	1156535.9	-985796.3
1	1	1159472.4	-988813.0
1	1	1162387.0	-991833.0
1	1	1165280.8	-994856.4
1	1	1168152.7	-997883.2
1	1	1171001.5	-1000913.1
1	1	1173827.3	-1003946.1
1	1	1176628.9	-1006982.6
1	1	1179405.0	-1010022.2
1	1	1182155.7	-1013064.4
1	1	1184879.9	-1016109.5
1	1	1187579.9	-1019157.5
1	1	1190256.8	-1022208.8
1	1	1192909.5	-1025263.1
1	1	1195538.0	-1028320.1
1	1	1198143.5	-1031379.6
1	1	1200726.1	-1034440.7
1	1	1203285.7	-1037502.8
1	1	1205823.6	-1040565.5
1	1	1208337.5	-1043628.1
1	1	1210827.4	-1046689.9
1	1	1213295.8	-1049749.9
1	1	1215742.7	-1052806.1
1	1	1218168.4	-1055856.7
1	1	1220571.6	-1058900.3
1	1	1222953.6	-1061936.7
1	1	1225314.4	-1064965.9
1	1	1227654.0	-1067988.0
1	1	1229973.7	-1071002.8
1	1	1232272.1	-1074010.0
1	1	1234549.3	-1077009.5
1	1	1236806.6	-1080000.8
1	1	1239045.0	-1082983.7
1	1	1241264.7	-1085957.4
1	1	1243465.7	-1088921.5
1	1	1245649.1	-1091875.1
1	1	1247815.1	-1094816.5
1	1	1249966.1	-1097743.7
1	1	1252103.4	-1100655.2
1	1	1254228.1	-1103550.0
1	1	1256339.1	-1106427.5
1	1	1258435.4	-1109287.4
1	1	1260518.1	-1112129.4
1	1	1262587.1	-1114953.1
1	1	1264642.5	-1117758.1
1	1	1266683.2	-1120544.4
1	1	1268710.3	-1123312.3
1	1	1270723.9	-1126061.4
1	1	1272722.7	-1128792.1
1	1	1274707.9	-1131505.1
1	1	1276680.5	-1134200.8
1	1	1278641.7	-1136879.1
1	1	1280592.8	-1139539.2
1	1	1282534.9	-1142180.5
1	1	1284468.0	-1144802.9
1	1	1286393.3	-1147406.1
1	1	1288310.7	-1149990.2
1	1	1290220.4	-1152555.0
1	1	1292122.3	-1155100.2
1	1	1294016.4	-1157625.4
1	1	1295902.7	-1160130.2
1	1	1297781.3	-1162614.7
1	1	1299653.3	-1165078.6
1	1	1301517.6	-1167521.9
1	1	1303373.0	-1169944.6
1	1	1305220.7	-1172346.7
1	1	1307060.6	-1174727.9
1	1	1308892.8	-1177087.7
1	1	1310716.2	-1179425.8
1	1	1312530.9	-1181742.1
1	1	1314337.9	-1184036.6
1	1	1316137.2	-1186309.6
1	1	1317928.8	-1188561.6
1	1	1319711.5	-1190792.6
1	1	1321486.5	-1193002.6
1	1	1323252.7	-1195191.4
1	1	1325011.2	-1197358.6
1	1	1326763.2	-1199504.0
1	1	1328508.7	-1201627.0
1	1	1330250.0	-1203727.6
1	1	1331987.1	-1205805.6
1	1	1333720.1	-1207860.8
1	1	1335448.9	-1209893.1
1	1	1337173.6	-1211902.2
1	1	1338895.3	-1213887.7
1	1	1340615.2	-1215849.7
1	1	1342334.4	-1217787.7
1	1	1344053.0	-1219701.7
1	1	1345769.7	-1221591.7
1	1	1347483.5	-1223457.6
1	1	1349194.4	-1225299.4
1	1	1350902.3	-1227117.1
1	1	1352607.3	-1228910.4
1	1	1354310.5	-1230679.8
1	1	1356011.8	-1232426.0
1	1	1357711.2	-1234150.4
1	1	1359409.7	-1235854.7
1	1	1361106.0	-1237540.4
1	1	1362801.2	-1239209.3
1	1	1364494.1	-1240862.4
1	1	1366183.4	-1242500.7
1	1	1367868.0	-1244124.5
1	1	1369544.5	-1245735.1
1	1	1371211.7	-1247332.1
1	1	1372867.3	-1248914.4
1	1	1374510.3	-1250480.7
1	1	1376140.8	-1252030.4
1	1	1377757.6	-1253563.0
1	1	1379360.7	-1255078.0
1	1	1380950.2	-1256574.9
1	1	1382525.0	-1258052.9
1	1	1384086.2	-1259511.8
1	1	1385632.7	-1260951.1
1	1	1387164.5	-1262370.8
1	1	1388681.7	-1263770.9
1	1	1390184.2	-1265151.5
1	1	1391670.8	-1266512.7
1	1	1393142.7	-1267854.4
1	1	1394599.9	-1269176.6
1	1	1396042.5	-1270479.7
1	1	1397470.3	-1271763.7
1	1	1398884.6	-1273029.0
1	1	1400282.9	-1274276.2
1	1	1401664.0	-1275506.4
1	1	1403028.0	-1276720.3
1	1	1404374.8	-1277917.9
1	1	1405702.1	-1279098.9
1	1	1407011.1	-1280263.4
1	1	1408300.6	-1281411.0
1	1	1409571.8	-1282541.8
1	1	1410824.7	-1283655.8
1	1	1412059.3	-1284752.9
1	1	1413275.6	-1285833.5
1	1	1414473.5	-1286897.6
1	1	1415653.1	-1287945.4
1	1	1416815.5	-1288977.0
1	1	1417959.6	-1289992.3
1	1	1419086.4	-1290991.4
1	1	1420196.1	-1291974.5
1	1	1421288.6	-1292941.9
1	1	1422362.6	-1293893.8
1	1	1423419.4	-1294830.3
1	1	1424460.1	-1295751.5
1	1	1425483.6	-1296657.2
1	1	1426491.0	-1297547.5
1	1	1427483.5	-1298422.6
1	1	1428459.9	-1299282.4
1	1	1429421.3	-1300127.0
1	1	1430367.8	-1300956.5
1	1	1431299.4	-1301770.9
1	1	1432217.1	-1302570.4
1	1	1433121.0	-1303354.5
1	1	1434012.4	-1304123.3
1	1	1434891.1	-1304877.0
1	1	1435757.1	-1305615.7
1	1	1436611.6	-1306340.0
1	1	1437454.5	-1307049.4
1	1	1438285.9	-1307744.9
1	1	1439104.4	-1308427.8
1	1	1439907.9	-1309098.3
1	1	1440698.5	-1309756.4
1	1	1441475.2	-1310402.1
1	1	1442240.1	-1311036.5
1	1	1442992.2	-1311660.0
1	1	1443732.5	-1312273.3
1	1	1444459.8	-1312876.7
1	1	1445175.2	-1313470.8
1	1	1445878.8	-1314055.9
1	1	1446571.6	-1314632.3
1	1	1447253.6	-1315199.7
1	1	1447926.1	-1315758.4
1	1	1448588.9	-1316309.3
1	1	1449240.8	-1316854.5
1	1	1449882.5	-1317398.7
1	1	1450511.8	-1317943.2
1	1	1451128.6	-1318489.2
1	1	1451731.7	-1319035.4
1	1	1452323.6	-1319581.6
1	1	1452901.8	-1320127.8
1	1	1453467.5	-1320674.2
1	1	1454019.7	-1321220.6
1	1	1454559.4	-1321767.1
1	1	1455087.9	-1322313.5
1	1	1455605.0	-1322859.5
1	1	1456110.8	-1323404.7
1	1	1456606.6	-1323948.8
1	1	1457094.5	-1324492.2
1	1	1457576.9	-1325035.4
1	1	1458055.9	-1325578.5
1	1	1458532.6	-1326121.4
1	1	1459008.2	-1326663.8
1	1	1459482.8	-1327204.8
1	1	1459956.6	-1327740.7
1	1	1460430.8	-1328271.3
1	1	1460904.3	-1328795.9
1	1	1461378.3	-1329313.2
1	1	1461851.7	-1329822.2
1	1	1462324.6	-1330321.8
1	1	1462796.0	-1330811.4
1	1	1463267.0	-1331290.3
1	1	1463736.6	-1331756.4
1	1	1464204.7	-1332209.6
1	1	1464670.3	-1332650.2
1	1	1465133.4	-1333077.7
1	1	1465595.1	-1333492.1
1	1	1466056.5	-1333893.2
1	1	1466515.5	-1334281.3
1	1	1466973.1	-1334656.7
1	1	1467429.3	-1335019.0
1	1	1467884.0	-1335369.3
1	1	1468338.3	-1335707.9
1	1	1468792.3	-1336035.3
1	1	1469244.8	-1336351.8
1	1	1469694.6	-1336657.6
1	1	1470139.5	-1336952.7
1	1	1470577.1	-1337237.9
1	1	1471008.6	-1337513.7
1	1	1471432.8	-1337780.4
1	1	1471848.5	-1338037.2
1	1	1472254.8	-1338283.8
1	1	1472650.4	-1338520.4
1	1	1473035.3	-1338746.4
1	1	1473408.5	-1338961.7
1	1	1473768.7	-1339166.3
1	1	1474114.9	-1339360.2
1	1	1474447.1	-1339543.6
1	1	1474765.1	-1339716.8
1	1	1475066.8	-1339879.7
1	1	1475352.0	-1340032.8
1	1	1475620.9	-1340176.0
1	1	1475872.2	-1340308.8
1	1	1476107.1	-1340431.0
1	1	1476324.5	-1340542.2
1	1	1476524.4	-1340642.1
1	1	1476705.7	-1340730.9
1	1	1476869.5	-1340808.4
1	1	1477014.7	-1340874.8
1	1	1477142.4	-1340930.1
1	1	1477251.4	-1340974.6
1	1	1477341.8	-1341007.8
1	1	1477413.6	-1341029.7
1	1	1477466.7	-1341040.4
1	1	1477502.2	-1341040.0
1	1	1477519.1	-1341028.4
1	1	1477517.4	-1341005.3
1	1	1477498.2	-1340970.5
1	1	1477461.6	-1340923.3
1	1	1477407.6	-1340862.9
1	1	1477336.3	-1340788.5
1	1	1477247.7	-1340699.6
1	1	1477143.0	-1340595.7
1	1	1477022.2	-1340476.4
1	1	1476885.4	-1340341.8
1	1	1476732.5	-1340191.8
1	1	1476564.6	-1340026.1
1	1	1476381.8	-1339844.8
1	1	1476184.1	-1339647.5
1	1	1475970.3	-1339434.2
1	1	1475741.7	-1339204.9
1	1	1475498.1	-1338959.5
1	1	1475238.6	-1338697.9
1	1	1474964.2	-1338419.9
1	1	1474673.7	-1338125.2
1	1	1474368.4	-1337813.8
1	1	1474048.2	-1337485.2
1	1	1473714.4	-1337139.4
1	1	1473365.7	-1336776.1
1	1	1473003.4	-1336395.2
1	1	1472627.5	-1335996.4
1	1	1472240.3	-1335578.9
1	1	1471841.8	-1335142.2
1	1	1471433.2	-1334685.8
1	1	1471015.7	-1334209.3
1	1	1470589.3	-1333712.3
1	1	1470155.2	-1333194.7
1	1	1469714.4	-1332656.1
1	1	1469265.9	-1332096.0
1	1	1468812.0	-1331514.9
1	1	1468352.7	-1330912.8
1	1	1467888.0	-1330289.6
1	1	1467417.9	-1329645.1
1	1	1466942.4	-1328979.3
1	1	1466460.4	-1328291.8
1	1	1465972.9	-1327583.0
1	1	1465481.1	-1326853.3
1	1	1464985.0	-1326102.5
1	1	1464485.8	-1325331.1
1	1	1463983.4	-1324539.4
1	1	1463478.9	-1323727.7
1	1	1462972.3	-1322896.0
1	1	1462463.6	-1322044.4
1	1	1461954.0	-1321173.1
1	1	1461444.5	-1320282.5
1	1	1460935.1	-1319373.2
1	1	1460427.0	-1318446.2
1	1	1459920.0	-1317502.7
1	1	1459414.0	-1316544.6
1	1	1458908.8	-1315573.8
1	1	1458404.3	-1314592.2
1	1	1457900.4	-1313602.0
1	1	1457396.9	-1312604.8
1	1	1456893.8	-1311601.9
1	1	1456390.0	-1310593.7
1	1	1455883.1	-1309582.0
1	1	1455371.8	-1308568.9
1	1	1454854.8	-1307555.6
1	1	1454333.4	-1306542.0
1	1	1453808.8	-1305526.8
1	1	1453283.2	-1304509.0
1	1	1452757.8	-1303489.0
1	1	1452232.5	-1302467.4
1	1	1451707.2	-1301445.5
1	1	1451181.9	-1300423.7
1	1	1450655.4	-1299401.9
1	1	1450128.8	-1298380.4
1	1	1449601.1	-1297358.9
1	1	1449072.3	-1296337.5
1	1	1448543.5	-1295316.3
1	1	1448014.7	-1294295.1
1	1	1447484.8	-1293273.8
1	1	1446954.9	-1292252.7
1	1	1446425.0	-1291231.7
1	1	1445894.0	-1290210.6
1	1	1445363.0	-1289189.5
1	1	1444831.9	-1288168.6
1	1	1444300.8	-1287147.7
1	1	1443769.7	-1286126.8
1	1	1443237.5	-1285105.9
1	1	1442705.3	-1284085.0
1	1	1442173.1	-1283064.1
1	1	1441640.9	-1282043.3
1	1	1441108.7	-1281022.5
1	1	1440576.5	-1280001.7
1	1	1440044.3	-1278981.0
1	1	1439511.0	-1277960.3
1	1	1438977.7	-1276939.6
1	1	1438444.4	-1275918.9
1	1	1437911.1	-1274898.3
1	1	1437377.8	-1273877.7
1	1	1436844.5	-1272857.1
1	1	1436311.2	-1271836.6
1	1	1435777.9	-1270816.1
1	1	1435244.6	-1269795.6
1	1	1434711.3	-1268775.1
1	1	1434176.9	-1267754.5
1	1	1433642.5	-1266734.0
1	1	1433108.1	-1265713.5
1	1	1432573.7	-1264693.0
1	1	1432039.3	-1263672.5
1	1	1431503.8	-1262652.1
1	1	1430968.3	-1261631.7
1	1	1430432.8	-1260611.3
1	1	1429897.3	-1259590.9
1	1	1429361.8	-1258570.5
1	1	1428826.3	-1257550.1
1	1	1428290.8	-1256529.7
1	1	1427755.3	-1255509.3
1	1	1427219.8	-1254488.9
1	1	1426684.3	-1253468.5
1	1	1426148.8	-1252448.1
1	1	1425613.3	-1251427.7
1	1	1425077.8	-1250407.3
1	1	1424542.3	-1249386.9
1	1	1424006.8	-1248366.5
1	1	1423471.3	-1247346.2
1	1	1422935.8	-1246325.9
1	1	1422400.3	-1245305.6
1	1	1421864.8	-1244285.3
1	1	1421329.3	-1243265.0
1	10	0	0
1	10	4.3	-0.9
1	10	12.3	-2.9
1	10	22.8	-5.2
1	10	35.9	-9.0
1	10	51.6	-14.3
1	10	70.3	-22.1
1	10	92.2	-31.1
1	10	118.5	-42.3
1	10	150.6	-55.0
1	10	189.0	-69.1
1	10	234.3	-84.4
1	10	286.3	-101.0
1	10	344.9	-118.8
1	10	410.5	-137.8
1	10	483.2	-159.2
1	10	563.1	-184.1
1	10	649.4	-212.6
1	10	741.5	-246.3
1	10	837.7	-284.5
1	10	937.5	-329.9
1	10	1039.8	-382.7
1	10	1143.7	-443.3
