driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,53,0.0,0.0,51,0.0,0.0,327.2647737278924,Southeast
1,53,0.0,0.0,52,0.0,0.0,327.2647737278924,Southeast
1,53,0.0,0.0,53,0.0,0.0,327.2647737278924,Southeast
1,53,0.0,0.0,54,0.0,0.0,327.2647737278924,Southeast
1,53,0.0,0.0,55,0.0,0.0,327.2647737278924,Southeast
1,53,0.0,0.0,56,0.0,0.0,327.2647737278924,Southeast
1,53,0.0,0.0,57,0.0,0.0,327.2647737278924,Southeast
1,53,0.0,0.0,58,0.0,0.0,327.2647737278924,Southeast
1,53,0.5008792269599529,0.5008792269599529,59,0.22360679774997896,3.848644505196887,331.1134182330893,Southeast
1,53,0.0,-0.5008792269599529,60,0.0,0.0,331.1134182330893,Southeast
1,53,0.0,0.0,61,0.0,0.0,331.1134182330893,Southeast
1,53,0.0,0.0,62,0.0,0.0,331.1134182330893,Southeast
1,53,0.22400000000000023,0.22400000000000023,63,0.10000000000000009,1.5367059868408433,332.65012421993015,Southeast
1,53,0.0,-0.22400000000000023,64,0.0,0.0,332.65012421993015,Southeast
1,53,0.0,0.0,65,0.0,0.0,332.65012421993015,Southeast
1,53,0.0,0.0,66,0.0,0.0,332.65012421993015,Southeast
1,53,0.3167838379715736,0.3167838379715736,67,0.14142135623730964,2.332982301969821,334.98310652189997,Southeast
1,53,0.0,-0.3167838379715736,68,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,69,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,70,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,71,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,72,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,73,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,74,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,75,0.0,0.0,334.98310652189997,Southeast
1,53,0.22399999999999973,0.22399999999999973,76,0.09999999999999987,1.5882006693546487,336.5713071912546,Southeast
1,53,0.0,-0.22399999999999973,77,0.0,0.0,336.5713071912546,Southeast
1,53,0.0,0.0,78,0.0,0.0,336.5713071912546,Southeast
1,53,0.0,0.0,79,0.0,0.0,336.5713071912546,Southeast
1,53,0.0,0.0,80,0.0,0.0,336.5713071912546,Southeast
1,53,0.0,0.0,81,0.0,0.0,336.5713071912546,Southeast
1,53,0.3167838379715736,0.3167838379715736,82,0.14142135623730964,2.267432991917076,338.8387401831717,East
1,53,0.0,-0.3167838379715736,83,0.0,0.0,338.8387401831717,East
1,53,0.0,0.0,84,0.0,0.0,338.8387401831717,East
1,53,0.0,0.0,85,0.0,0.0,338.8387401831717,East
1,53,0.22399999999999973,0.22399999999999973,86,0.09999999999999987,1.6246048786999268,340.4633450618716,East
1,53,0.0,-0.22399999999999973,87,0.0,0.0,340.4633450618716,East
1,53,0.0,0.0,88,0.0,0.0,340.4633450618716,East
1,53,0.0,0.0,89,0.0,0.0,340.4633450618716,East
1,53,0.0,0.0,90,0.0,0.0,340.4633450618716,East
1,53,0.0,0.0,91,0.0,0.0,340.4633450618716,East
1,53,0.3167838379715736,0.3167838379715736,92,0.14142135623730964,2.18263030186705,342.64597536373867,East
1,53,0.0,-0.3167838379715736,93,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,94,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,95,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,96,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,97,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,98,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,99,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,100,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,101,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,102,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,103,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,104,0.0,0.0,342.64597536373867,East
1,53,0.0,0.0,105,0.0,0.0,342.64597536373867,East
1,53,2.504396134799765,2.504396134799765,106,1.118033988749895,2.299799421791988,340.3461759419467,East
1,53,0.0,-2.504396134799765,107,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,108,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,109,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,110,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,111,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,112,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,113,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,114,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,115,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,116,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,117,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,118,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,119,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,120,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,121,0.0,0.0,340.3461759419467,East
1,53,0.0,0.0,122,0.0,0.0,340.3461759419467,East
1,53,0.22400000000000023,0.22400000000000023,123,0.10000000000000009,1.2188752351312928,341.565051177078,East
1,53,0.0,-0.22400000000000023,124,0.0,0.0,341.565051177078,East
1,53,0.0,0.0,125,0.0,0.0,341.565051177078,East
1,53,0.0,0.0,126,0.0,0.0,341.565051177078,East
1,53,0.0,0.0,127,0.0,0.0,341.565051177078,East
1,53,0.0,0.0,128,0.0,0.0,341.565051177078,East
1,53,0.0,0.0,129,0.0,0.0,341.565051177078,East
1,53,0.0,0.0,130,0.0,0.0,341.565051177078,East
1,53,0.0,0.0,131,0.0,0.0,341.565051177078,East
1,53,0.31678383797157256,0.31678383797157256,132,0.14142135623730917,1.6135389328811698,343.17859010995915,East
1,53,0.0,-0.31678383797157256,133,0.0,0.0,343.17859010995915,East
1,53,0.0,0.0,134,0.0,0.0,343.17859010995915,East
1,53,0.0,0.0,135,0.0,0.0,343.17859010995915,East
1,53,0.22400000000000023,0.22400000000000023,136,0.10000000000000009,1.228598950774483,344.40718906073363,East
1,53,0.0,-0.22400000000000023,137,0.0,0.0,344.40718906073363,East
1,53,0.0,0.0,138,0.0,0.0,344.40718906073363,East
1,53,0.0,0.0,139,0.0,0.0,344.40718906073363,East
1,53,0.0,0.0,140,0.0,0.0,344.40718906073363,East
1,53,0.31678383797157394,0.31678383797157394,141,0.14142135623730978,1.5565674713399176,345.96375653207355,East
1,53,0.0,-0.31678383797157394,142,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,143,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,144,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,145,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,146,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,147,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,148,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,149,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,150,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,151,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,152,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,153,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,154,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,155,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,156,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,157,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,158,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,159,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,160,0.0,0.0,345.96375653207355,East
1,53,0.0,0.0,161,0.0,0.0,345.96375653207355,East
1,53,0.31678383797157394,0.31678383797157394,162,0.14142135623730978,1.5565674713399176,344.40718906073363,East
1,53,0.31678383797157394,0.0,163,0.14142135623730978,1.5565674713399176,345.96375653207355,East
1,53,0.31678383797157394,0.0,164,0.14142135623730978,1.5565674713399176,344.40718906073363,East
1,53,0.0,-0.31678383797157394,165,0.0,0.0,344.40718906073363,East
1,53,0.0,0.0,166,0.0,0.0,344.40718906073363,East
1,53,0.0,0.0,167,0.0,0.0,344.40718906073363,East
1,53,2.504396134799765,2.504396134799765,168,1.118033988749895,2.191077503426129,342.2161115573075,East
1,53,0.0,-2.504396134799765,169,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,170,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,171,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,172,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,173,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,174,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,175,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,176,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,177,0.0,0.0,342.2161115573075,East
1,53,0.22400000000000023,0.22400000000000023,178,0.10000000000000009,0.9747619051497622,341.24134965215774,East
1,53,0.0,-0.22400000000000023,179,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,180,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,181,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,182,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,183,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,184,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,185,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,186,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,187,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,188,0.0,0.0,341.24134965215774,East
1,53,0.31678383797157256,0.31678383797157256,189,0.14142135623730917,1.3128755166964652,339.9284741354613,East
1,53,0.0,-0.31678383797157256,190,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,191,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,192,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,193,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,194,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,195,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,196,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,197,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,198,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,199,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,200,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,201,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,202,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,203,0.0,0.0,339.9284741354613,East
1,53,0.22400000000000023,0.22400000000000023,204,0.10000000000000009,0.965985160883065,338.9624889745782,East
1,53,2.504396134799765,2.2803961347997648,205,1.118033988749895,0.9230529946746628,338.03943597990354,East
1,53,0.0,-2.504396134799765,206,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,207,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,208,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,209,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,210,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,211,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,212,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,213,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,214,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,215,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,216,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,217,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,218,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,219,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,220,0.0,0.0,338.03943597990354,East
1,53,0.0,0.0,221,0.0,0.0,338.03943597990354,East
1,53,0.31678383797157433,0.31678383797157433,222,0.14142135623730995,1.1245696527118412,336.9148663271917,Southeast
1,53,0.0,-0.31678383797157433,223,0.0,0.0,336.9148663271917,Southeast
1,53,0.0,0.0,224,0.0,0.0,336.9148663271917,Southeast
1,53,0.0,0.0,225,0.0,0.0,336.9148663271917,Southeast
1,53,0.0,0.0,226,0.0,0.0,336.9148663271917,Southeast
1,53,0.0,0.0,227,0.0,0.0,336.9148663271917,Southeast
1,53,0.0,0.0,228,0.0,0.0,336.9148663271917,Southeast
1,53,0.0,0.0,229,0.0,0.0,336.9148663271917,Southeast
1,53,0.0,0.0,230,0.0,0.0,336.9148663271917,Southeast
1,53,0.22400000000000023,0.22400000000000023,231,0.10000000000000009,0.7901471811192096,336.1247191460725,Southeast
1,53,0.0,-0.22400000000000023,232,0.0,0.0,336.1247191460725,Southeast
1,53,0.0,0.0,233,0.0,0.0,336.1247191460725,Southeast
1,53,0.0,0.0,234,0.0,0.0,336.1247191460725,Southeast
1,53,0.0,0.0,235,0.0,0.0,336.1247191460725,Southeast
1,53,0.0,0.0,236,0.0,0.0,336.1247191460725,Southeast
1,53,0.0,0.0,237,0.0,0.0,336.1247191460725,Southeast
1,53,0.0,0.0,238,0.0,0.0,336.1247191460725,Southeast
1,53,0.0,0.0,239,0.0,0.0,336.1247191460725,Southeast
1,53,0.3167838379715722,0.3167838379715722,240,0.141421356237309,1.1416126241725237,334.98310652189997,Southeast
1,53,0.0,-0.3167838379715722,241,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,242,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,243,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,244,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,245,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,246,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,247,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,248,0.0,0.0,334.98310652189997,Southeast
1,53,0.0,0.0,249,0.0,0.0,334.98310652189997,Southeast
1,53,0.3167838379715722,0.3167838379715722,250,0.141421356237309,1.1416126241725237,336.1247191460725,Southeast
1,53,0.0,-0.3167838379715722,251,0.0,0.0,336.1247191460725,Southeast
1,53,0.22400000000000023,0.22400000000000023,252,0.10000000000000009,0.7901471811192096,336.9148663271917,Southeast
1,53,0.0,-0.22400000000000023,253,0.0,0.0,336.9148663271917,Southeast
1,53,0.31678383797157433,0.31678383797157433,254,0.14142135623730995,1.1245696527118412,338.03943597990354,East
1,53,0.0,-0.31678383797157433,255,0.0,0.0,338.03943597990354,East
1,53,0.22400000000000023,0.22400000000000023,256,0.10000000000000009,0.7993042032681501,338.8387401831717,East
1,53,0.0,-0.22400000000000023,257,0.0,0.0,338.8387401831717,East
1,53,0.3167838379715729,0.3167838379715729,258,0.1414213562373093,1.1051650802529025,339.9439052634246,East
1,53,0.0,-0.3167838379715729,259,0.0,0.0,339.9439052634246,East
1,53,0.0,0.0,260,0.0,0.0,339.9439052634246,East
1,53,0.22399999999999923,0.22399999999999923,261,0.09999999999999964,0.8065688638936876,340.7504741273183,East
1,53,0.0,-0.22399999999999923,262,0.0,0.0,340.7504741273183,East
1,53,0.31678383797157433,0.31678383797157433,263,0.14142135623730995,1.0835693434561904,341.8340434707745,East
1,53,0.0,-0.31678383797157433,264,0.0,0.0,341.8340434707745,East
1,53,0.0,0.0,265,0.0,0.0,341.8340434707745,East
1,53,0.0,0.0,266,0.0,0.0,341.8340434707745,East
1,53,0.0,0.0,267,0.0,0.0,341.8340434707745,East
1,53,0.0,0.0,268,0.0,0.0,341.8340434707745,East
1,53,0.0,0.0,269,0.0,0.0,341.8340434707745,East
1,53,0.5008792269599529,0.5008792269599529,270,0.22360679774997896,1.8719090726266359,343.7059525434011,East
1,53,0.0,-0.5008792269599529,271,0.0,0.0,343.7059525434011,East
1,53,0.0,0.0,272,0.0,0.0,343.7059525434011,East
1,53,0.0,0.0,273,0.0,0.0,343.7059525434011,East
1,53,0.22399999999999973,0.22399999999999973,274,0.09999999999999987,0.8154092911805151,344.5213618345816,East
1,53,0.0,-0.22399999999999973,275,0.0,0.0,344.5213618345816,East
1,53,0.0,0.0,276,0.0,0.0,344.5213618345816,East
1,53,0.0,0.0,277,0.0,0.0,344.5213618345816,East
1,53,0.0,0.0,278,0.0,0.0,344.5213618345816,East
1,53,0.0,0.0,279,0.0,0.0,344.5213618345816,East
1,53,0.3167838379715729,0.3167838379715729,280,0.1414213562373093,1.0346024409261645,345.5559642755078,East
1,53,0.0,-0.3167838379715729,281,0.0,0.0,345.5559642755078,East
1,53,0.0,0.0,282,0.0,0.0,345.5559642755078,East
1,53,0.0,0.0,283,0.0,0.0,345.5559642755078,East
1,53,0.0,0.0,284,0.0,0.0,345.5559642755078,East
1,53,0.0,0.0,285,0.0,0.0,345.5559642755078,East
1,53,0.22399999999999973,0.22399999999999973,286,0.09999999999999987,0.8170408646006422,346.37300514010843,East
1,53,0.0,-0.22399999999999973,287,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,288,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,289,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,290,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,291,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,292,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,293,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,294,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,295,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,296,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,297,0.0,0.0,346.37300514010843,East
1,53,2.504396134799765,2.504396134799765,298,1.118033988749895,2.513954323943267,348.8869594640517,East
1,53,2.504396134799765,0.0,299,1.118033988749895,2.513954323943267,346.37300514010843,East
1,53,0.0,-2.504396134799765,300,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,301,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,302,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,303,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,304,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,305,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,306,0.0,0.0,346.37300514010843,East
1,53,2.504396134799765,2.504396134799765,307,1.118033988749895,2.513954323943267,348.8869594640517,East
1,53,0.0,-2.504396134799765,308,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,309,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,310,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,311,0.0,0.0,348.8869594640517,East
1,53,2.504396134799765,2.504396134799765,312,1.118033988749895,2.513954323943267,346.37300514010843,East
1,53,0.0,-2.504396134799765,313,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,314,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,315,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,316,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,317,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,318,0.0,0.0,346.37300514010843,East
1,53,0.0,0.0,319,0.0,0.0,346.37300514010843,East
1,53,2.504396134799765,2.504396134799765,320,1.118033988749895,2.513954323943267,348.8869594640517,East
1,53,0.0,-2.504396134799765,321,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,322,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,323,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,324,0.0,0.0,348.8869594640517,East
1,53,0.31678383797157433,0.31678383797157433,325,0.14142135623730995,1.1624138479966746,350.0493733120484,East
1,53,0.31678383797157433,0.0,326,0.14142135623730995,1.1624138479966746,348.8869594640517,East
1,53,0.0,-0.31678383797157433,327,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,328,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,329,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,330,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,331,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,332,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,333,0.0,0.0,348.8869594640517,East
1,53,0.22399999999999973,0.22399999999999973,334,0.09999999999999987,0.981716541063804,347.9052429229879,East
1,53,0.0,-0.22399999999999973,335,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,336,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,337,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,338,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,339,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,340,0.0,0.0,347.9052429229879,East
1,53,0.22399999999999973,0.22399999999999973,341,0.09999999999999987,0.981716541063804,348.8869594640517,East
1,53,0.0,-0.22399999999999973,342,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,343,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,344,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,345,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,346,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,347,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,348,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,349,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,350,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,351,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,352,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,353,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,354,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,355,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,356,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,357,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,358,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,359,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,360,0.0,0.0,348.8869594640517,East
1,53,0.0,0.0,361,0.0,0.0,348.8869594640517,East
1,53,0.22399999999999973,0.22399999999999973,362,0.09999999999999987,0.981716541063804,347.9052429229879,East
1,53,0.0,-0.22399999999999973,363,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,364,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,365,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,366,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,367,0.0,0.0,347.9052429229879,East
1,53,0.0,0.0,368,0.0,0.0,347.9052429229879,East
1,53,0.3167838379715729,0.3167838379715729,369,0.1414213562373093,1.203813253482167,346.7014296695057,East
1,53,0.0,-0.3167838379715729,370,0.0,0.0,346.7014296695057,East
1,53,0.0,0.0,371,0.0,0.0,346.7014296695057,East
1,53,0.0,0.0,372,0.0,0.0,346.7014296695057,East
1,53,0.0,0.0,373,0.0,0.0,346.7014296695057,East
1,53,0.0,0.0,374,0.0,0.0,346.7014296695057,East
1,53,0.22399999999999973,0.22399999999999973,375,0.09999999999999987,0.9825254054765651,345.71890426402916,East
1,53,0.0,-0.22399999999999973,376,0.0,0.0,345.71890426402916,East
1,53,0.0,0.0,377,0.0,0.0,345.71890426402916,East
1,53,0.0,0.0,378,0.0,0.0,345.71890426402916,East
1,53,0.5008792269599529,0.5008792269599529,379,0.22360679774997896,2.2232656457841813,343.495638618245,East
1,53,0.0,-0.5008792269599529,380,0.0,0.0,343.495638618245,East
1,53,0.0,0.0,381,0.0,0.0,343.495638618245,East
1,53,0.0,0.0,382,0.0,0.0,343.495638618245,East
1,53,0.0,0.0,383,0.0,0.0,343.495638618245,East
